Student Id,Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
9607,1.0,1.0,1.0,9500.0,1.0,1.0,136.0,1.0,2.0,2.0,3.0,3.0,120.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,7.0,8.0,6.0,11.833333333333334,,0.0,7.0,8.0,6.0,11.833333333333334,0.0,7.6,2.6,0.32
8024,2.0,39.0,1.0,9500.0,1.0,19.0,133.1,1.0,38.0,38.0,7.0,8.0,170.0,0.0,0.0,0.0,1.0,1.0,0.0,36.0,0.0,0.0,7.0,9.0,6.0,12.783333333333331,0.0,0.0,8.0,11.0,0.0,0.0,0.0,16.2,0.3,-0.92
2739,1.0,39.0,1.0,9254.0,1.0,19.0,133.1,1.0,19.0,not known,9.0,5.0,97.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,15.5,2.8,-4.06
2908,2.0,39.0,2.0,9556.0,1.0,1.0,110.0,1.0,19.0,38.0,9.0,,112.8,0.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,6.0,10.8,1.4,1.74
6954,1.0,39.0,1.0,9991.0,0.0,1.0,120.0,1.0,19.0,19.0,9.0,9.0,,1.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,5.0,,1.0,10.0,0.0,,5.0,not recorded,0.0,0.0,0.0,12.7,3.7,-1.7
2452,1.0,1.0,1.0,171.0,1.0,1.0,156.0,1.0,3.0,3.0,2.0,2.0,147.7,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,6.0,12.0,12.0,12.0,15.333333333333334,0.0,4.0,11.0,15.0,11.0,15.0,0.0,8.9,,3.51
4076,1.0,39.0,1.0,9670.0,1.0,19.0,133.1,1.0,1.0,1.0,4.0,7.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,5.0,5.0,5.0,11.2,0.0,0.0,5.0,5.0,5.0,12.6,0.0,9.4,-0.8,-3.12
3111,1.0,1.0,unidentified,9254.0,1.0,1.0,120.0,1.0,19.0,1.0,9.0,8.0,117.2,0.0,0.0,,1.0,1.0,0.0,21.0,0.0,0.0,6.0,8.0,3.0,12.0,0.0,0.0,6.0,9.0,1.0,11.0,0.0,15.5,2.8,-4.06
4666,1.0,39.0,1.0,9773.0,1.0,19.0,133.1,1.0,19.0,1.0,7.0,9.0,115.0,1.0,,1.0,0.0,1.0,0.0,25.0,,0.0,6.0,10.0,4.0,13.0,0.0,0.0,6.0,9.0,4.0,13.75,0.0,12.7,3.7,-1.7
5667,1.0,,1.0,9147.0,1.0,1.0,127.0,1.0,1.0,37.0,,8.0,121.1,1.0,0.0,0.0,1.0,,1.0,20.0,0.0,0.0,5.0,11.0,4.0,12.0,0.0,0.0,5.0,5.0,5.0,12.8,0.0,11.1,0.6,2.02
8242,1.0,1.0,5.0,9238.0,1.0,1.0,126.0,1.0,not known,19.0,0.0,2.0,121.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,,6.0,8.0,6.0,11.333333333333334,0.0,0.0,6.0,6.0,6.0,11.666666666666666,0.0,7.6,2.6,0.32
5580,1.0,18.0,1.0,9500.0,1.0,1.0,126.0,1.0,37.0,19.0,5.0,5.0,119.3,0.0,0.0,0.0,1.0,0.0,,19.0,0.0,0.0,8.0,9.0,8.0,13.78125,1.0,0.0,8.0,9.0,8.0,13.78125,1.0,9.4,-0.8,-3.12
4569,1.0,17.0,1.0,9670.0,1.0,1.0,115.0,1.0,1.0,1.0,4.0,4.0,109.1,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,7.0,6.0,13.285714285714286,0.0,0.0,6.0,,5.0,14.6,not recorded,12.4,0.5,1.79
3290,1.0,1.0,1.0,9085.0,1.0,1.0,123.0,unidentified,19.0,37.0,9.0,9.0,,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,5.0,13.0,5.0,14.0,2.0,0.0,5.0,10.0,3.0,12.0,1.0,9.4,-0.8,-3.12
3180,1.0,1.0,1.0,9773.0,1.0,1.0,150.0,1.0,1.0,1.0,4.0,4.0,138.1,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,14.0,0.0,0.0,6.0,7.0,5.0,15.0,0.0,11.1,0.6,2.02
1475,unidentified,1.0,3.0,9500.0,1.0,1.0,128.0,1.0,1.0,1.0,7.0,7.0,120.5,1.0,0.0,0.0,1.0,,1.0,19.0,0.0,0.0,7.0,10.0,5.0,13.04,0.0,0.0,7.0,7.0,7.0,12.5,0.0,12.4,0.5,1.79
1696,1.0,1.0,1.0,9238.0,1.0,1.0,127.0,1.0,2.0,2.0,3.0,4.0,115.8,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,11.0,3.0,12.0,0.0,0.0,not recorded,12.0,2.0,10.0,0.0,11.1,,2.02
2700,1.0,10.0,1.0,9773.0,1.0,1.0,152.0,22.0,38.0,37.0,5.0,9.0,152.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,,6.0,8.0,6.0,11.666666666666666,0.0,0.0,6.0,6.0,6.0,13.0,0.0,12.7,3.7,-1.7
3298,1.0,1.0,1.0,9085.0,1.0,1.0,130.0,1.0,19.0,38.0,4.0,7.0,,1.0,0.0,0.0,1.0,0.0,not known,19.0,0.0,0.0,6.0,unidentified,6.0,not known,0.0,0.0,6.0,13.0,6.0,12.2,0.0,15.5,2.8,-4.06
8537,1.0,51.0,1.0,9238.0,1.0,1.0,141.0,1.0,1.0,1.0,,9.0,125.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,not known,0.0,11.1,0.6,2.02
3093,1.0,7.0,1.0,9085.0,1.0,40.0,130.0,1.0,1.0,1.0,4.0,4.0,130.0,1.0,0.0,0.0,unidentified,0.0,0.0,22.0,0.0,0.0,6.0,7.0,,17.0,0.0,0.0,6.0,7.0,6.0,16.285714285714285,0.0,11.1,0.6,2.02
6638,2.0,43.0,1.0,9991.0,0.0,1.0,134.0,1.0,37.0,37.0,9.0,9.0,113.7,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,1.0,5.0,5.0,5.0,10.2,0.0,0.0,5.0,9.0,4.0,11.25,0.0,9.4,-0.8,-3.12
3274,1.0,,1.0,9238.0,1.0,1.0,143.0,1.0,38.0,34.0,9.0,9.0,133.6,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,,6.0,9.0,5.0,11.4,0.0,0.0,6.0,8.0,5.0,10.8,0.0,9.4,,-3.12
6433,1.0,1.0,1.0,9085.0,1.0,1.0,133.1,1.0,19.0,38.0,5.0,7.0,110.0,1.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,6.0,8.0,6.0,13.285714285714286,0.0,0.0,6.0,,6.0,13.0,0.0,11.1,0.6,2.02
8167,1.0,17.0,1.0,9119.0,1.0,1.0,126.0,1.0,1.0,1.0,9.0,9.0,116.2,0.0,0.0,unidentified,0.0,1.0,0.0,21.0,0.0,0.0,5.0,9.0,2.0,11.0,0.0,0.0,5.0,8.0,2.0,11.5,2.0,7.6,2.6,0.32
8844,2.0,43.0,1.0,9991.0,0.0,1.0,110.0,1.0,37.0,37.0,9.0,9.0,132.5,,,0.0,1.0,1.0,0.0,37.0,0.0,7.0,12.0,13.0,12.0,12.25,0.0,8.0,13.0,,13.0,12.846153846153848,0.0,9.4,-0.8,-3.12
7060,1.0,1.0,2.0,9238.0,1.0,1.0,136.0,1.0,37.0,38.0,9.0,8.0,139.2,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,,6.0,7.0,6.0,13.833333333333334,0.0,0.0,6.0,6.0,6.0,14.0,0.0,,-0.8,-3.12
8815,unidentified,39.0,1.0,9085.0,1.0,,133.1,1.0,3.0,3.0,4.0,2.0,144.9,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,6.0,11.0,3.0,,0.0,0.0,6.0,19.0,4.0,12.8,0.0,12.4,0.5,1.79
4273,1.0,17.0,1.0,9254.0,1.0,1.0,160.0,1.0,19.0,37.0,5.0,3.0,152.0,0.0,0.0,0.0,1.0,0.0,0.0,unidentified,0.0,0.0,,7.0,6.0,14.714285714285714,0.0,0.0,6.0,7.0,6.0,14.166666666666666,0.0,12.7,3.7,not recorded
2369,not known,1.0,1.0,9085.0,1.0,1.0,123.0,1.0,30.0,19.0,4.0,90.0,122.3,0.0,0.0,0.0,,0.0,0.0,18.0,0.0,0.0,5.0,6.0,5.0,14.2,0.0,0.0,5.0,7.0,5.0,11.8,0.0,not recorded,2.6,0.32
9444,1.0,43.0,1.0,9773.0,1.0,1.0,123.0,1.0,19.0,19.0,9.0,8.0,134.0,0.0,0.0,,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,0.0,6.0,6.0,6.0,13.333333333333334,0.0,12.4,0.5,1.79
2896,1.0,,2.0,9500.0,1.0,1.0,132.0,1.0,19.0,19.0,9.0,7.0,128.0,1.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,8.0,8.0,7.0,14.935714285714283,0.0,0.0,8.0,8.0,,14.935714285714283,0.0,10.8,1.4,not known
1217,1.0,7.0,1.0,9254.0,1.0,3.0,110.0,,19.0,19.0,3.0,3.0,110.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,0.0,6.0,7.0,0.0,,0.0,0.0,6.0,6.0,0.0,0.0,0.0,16.2,0.3,-0.92
9162,1.0,39.0,1.0,8014.0,0.0,1.0,133.1,1.0,not recorded,11.0,9.0,7.0,96.0,0.0,0.0,1.0,0.0,1.0,0.0,50.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,12.4,0.5,1.79
6375,1.0,1.0,1.0,9853.0,not recorded,1.0,142.0,,12.0,12.0,9.0,4.0,132.6,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,15.4,0.0,0.0,6.0,7.0,5.0,,0.0,7.6,2.6,0.32
7629,2.0,39.0,1.0,9130.0,1.0,19.0,133.1,1.0,,38.0,9.0,9.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0,0.0,0.0,5.0,9.0,4.0,12.25,2.0,0.0,5.0,8.0,4.0,11.75,0.0,9.4,-0.8,-3.12
1497,1.0,17.0,1.0,9238.0,1.0,1.0,131.0,1.0,1.0,1.0,4.0,10.0,129.3,0.0,0.0,0.0,1.0,0.0,0.0,19.0,,unidentified,8.0,8.0,,13.875,0.0,1.0,6.0,8.0,5.0,14.0,0.0,11.1,0.6,2.02
1868,4.0,39.0,1.0,9773.0,1.0,38.0,133.1,1.0,19.0,19.0,7.0,9.0,133.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,,8.0,5.0,13.0,0.0,0.0,6.0,7.0,5.0,12.6,0.0,16.2,0.3,-0.92
3923,1.0,17.0,1.0,9500.0,1.0,1.0,131.0,1.0,19.0,37.0,9.0,9.0,123.8,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06
5522,2.0,39.0,2.0,9991.0,0.0,1.0,100.0,1.0,37.0,37.0,9.0,9.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7
5896,1.0,17.0,1.0,9853.0,1.0,1.0,127.0,1.0,1.0,1.0,5.0,7.0,121.4,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,8.0,7.0,11.571428571428571,0.0,0.0,7.0,9.0,6.0,13.166666666666666,,11.1,0.6,2.02
8279,2.0,39.0,1.0,9003.0,1.0,1.0,150.0,1.0,3.0,3.0,2.0,2.0,120.0,0.0,0.0,1.0,0.0,,0.0,34.0,0.0,1.0,6.0,10.0,6.0,14.333333333333334,0.0,0.0,6.0,9.0,6.0,12.833333333333334,0.0,11.1,0.6,2.02
7079,1.0,1.0,1.0,9130.0,1.0,1.0,152.0,1.0,19.0,37.0,9.0,8.0,135.6,1.0,,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,5.0,5.0,15.4,0.0,0.0,5.0,5.0,5.0,15.6,0.0,,3.7,-1.7
8704,1.0,39.0,1.0,9500.0,1.0,1.0,133.1,1.0,19.0,37.0,9.0,9.0,120.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,0.0,,8.0,8.0,7.0,12.042857142857144,0.0,0.0,8.0,8.0,7.0,12.042857142857144,0.0,12.7,3.7,-1.7
4890,1.0,44.0,1.0,9085.0,1.0,39.0,140.0,1.0,3.0,38.0,2.0,9.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,7.0,12.0,18.0,8.0,12.25,0.0,4.0,12.0,27.0,8.0,12.2,0.0,12.4,0.5,1.79
4146,1.0,53.0,1.0,9147.0,1.0,42.0,140.0,1.0,1.0,1.0,6.0,6.0,142.2,0.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,,11.0,11.0,unidentified,12.636363636363637,0.0,3.0,9.0,11.0,9.0,12.6,0.0,8.9,1.4,3.51
5848,1.0,43.0,1.0,9070.0,1.0,1.0,116.0,1.0,1.0,1.0,3.0,3.0,120.9,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,12.7,3.7,-1.7
6383,1.0,1.0,1.0,9500.0,1.0,1.0,160.0,1.0,19.0,19.0,4.0,9.0,154.4,0.0,0.0,0.0,1.0,0.0,1.0,not recorded,0.0,0.0,7.0,9.0,7.0,15.116666666666667,0.0,0.0,8.0,9.0,8.0,16.168888888888887,unidentified,15.5,2.8,-4.06
3675,1.0,1.0,2.0,9773.0,1.0,1.0,148.0,1.0,1.0,19.0,9.0,9.0,141.7,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,not known,6.0,6.0,6.0,13.833333333333334,0.0,0.0,6.0,6.0,6.0,12.666666666666666,0.0,10.8,1.4,1.74
2160,1.0,1.0,1.0,171.0,1.0,1.0,142.0,1.0,19.0,19.0,7.0,7.0,142.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79
2829,1.0,,1.0,9500.0,1.0,1.0,,1.0,38.0,38.0,7.0,7.0,131.5,0.0,0.0,0.0,1.0,0.0,0.0,not recorded,0.0,0.0,8.0,8.0,8.0,12.77125,0.0,0.0,8.0,8.0,8.0,12.77125,0.0,9.4,-0.8,-3.12
8283,1.0,17.0,1.0,171.0,1.0,1.0,140.0,41.0,1.0,1.0,5.0,7.0,146.3,1.0,0.0,0.0,1.0,0.0,,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7
3541,1.0,39.0,9.0,9991.0,0.0,1.0,120.0,1.0,38.0,38.0,9.0,5.0,144.8,0.0,0.0,0.0,1.0,1.0,0.0,not known,0.0,0.0,5.0,7.0,4.0,12.75,0.0,0.0,5.0,7.0,5.0,14.333333333333334,0.0,10.8,1.4,1.74
8756,1.0,39.0,1.0,9670.0,1.0,6.0,133.1,1.0,1.0,1.0,90.0,3.0,107.0,1.0,,not known,1.0,1.0,0.0,30.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32
7636,1.0,51.0,1.0,9500.0,1.0,1.0,170.0,1.0,1.0,1.0,4.0,10.0,125.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,7.0,7.0,7.0,15.66,0.0,7.0,10.0,11.0,9.0,15.011111111111113,0.0,11.1,0.6,2.02
8834,1.0,17.0,1.0,9500.0,1.0,1.0,,1.0,2.0,38.0,2.0,10.0,135.4,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,9.0,7.0,12.50625,0.0,0.0,8.0,15.0,5.0,13.2,0.0,13.9,-0.3,0.79
3232,1.0,39.0,1.0,9500.0,1.0,1.0,100.0,1.0,1.0,19.0,4.0,8.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,8.0,8.0,7.0,12.412857142857144,0.0,0.0,8.0,8.0,7.0,12.412857142857144,0.0,10.8,1.4,1.74
5050,1.0,39.0,1.0,9670.0,1.0,1.0,140.0,1.0,38.0,37.0,7.0,7.0,105.2,0.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,0.0,6.0,7.0,1.0,14.0,0.0,,6.0,6.0,0.0,0.0,0.0,16.2,0.3,-0.92
7531,1.0,1.0,1.0,9070.0,1.0,1.0,140.0,1.0,19.0,19.0,5.0,5.0,131.3,0.0,0.0,0.0,1.0,1.0,1.0,22.0,0.0,1.0,6.0,6.0,6.0,12.666666666666666,0.0,1.0,6.0,6.0,5.0,12.4,0.0,12.4,0.5,1.79
1015,1.0,17.0,1.0,9670.0,1.0,1.0,138.0,1.0,1.0,1.0,4.0,8.0,123.0,0.0,0.0,1.0,,1.0,0.0,20.0,0.0,0.0,6.0,7.0,5.0,12.4,0.0,0.0,6.0,,4.0,13.0,0.0,13.9,,0.79
8052,1.0,15.0,1.0,9670.0,1.0,1.0,160.0,1.0,37.0,12.0,unidentified,9.0,149.5,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,8.0,6.0,13.0,0.0,13.9,-0.3,0.79
7880,1.0,17.0,4.0,9500.0,1.0,1.0,138.0,1.0,4.0,1.0,2.0,1.0,133.0,1.0,0.0,0.0,1.0,not known,0.0,18.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,0.0,8.0,8.0,0.0,0.0,5.0,9.4,-0.8,-3.12
1562,4.0,42.0,unidentified,9147.0,1.0,1.0,110.0,,37.0,37.0,9.0,9.0,128.2,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,8.0,14.0,24.0,11.0,unidentified,3.0,5.0,10.0,12.0,10.0,13.4,0.0,9.4,-0.8,-3.12
1486,1.0,17.0,1.0,9670.0,1.0,1.0,118.0,1.0,37.0,38.0,8.0,7.0,115.2,1.0,not recorded,0.0,1.0,0.0,1.0,not known,0.0,0.0,5.0,7.0,3.0,12.333333333333334,0.0,0.0,5.0,5.0,2.0,12.5,0.0,7.6,2.6,0.32
6283,1.0,17.0,4.0,9500.0,1.0,1.0,150.0,1.0,38.0,37.0,9.0,9.0,130.8,0.0,0.0,0.0,1.0,1.0,1.0,22.0,0.0,0.0,7.0,7.0,7.0,,0.0,0.0,8.0,9.0,8.0,15.055555555555555,0.0,16.2,0.3,-0.92
6255,1.0,7.0,1.0,9556.0,1.0,2.0,130.0,1.0,37.0,37.0,9.0,9.0,130.0,1.0,0.0,0.0,1.0,0.0,1.0,36.0,0.0,0.0,7.0,9.0,1.0,9.8,0.0,0.0,7.0,7.0,0.0,0.0,0.0,12.7,3.7,-1.7
9744,1.0,1.0,1.0,not known,1.0,1.0,143.0,1.0,19.0,3.0,4.0,4.0,147.2,0.0,0.0,,1.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,7.0,15.714285714285714,0.0,0.0,7.0,7.0,7.0,15.0,0.0,11.1,0.6,2.02
4924,1.0,1.0,1.0,9500.0,1.0,1.0,149.0,1.0,37.0,37.0,9.0,9.0,136.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,6.0,12.916666666666666,0.0,0.0,7.0,7.0,6.0,12.916666666666666,0.0,7.6,2.6,0.32
1894,2.0,1.0,1.0,8014.0,0.0,1.0,150.0,1.0,1.0,37.0,4.0,7.0,139.9,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,6.0,9.0,5.0,13.0,0.0,0.0,6.0,unidentified,6.0,14.166666666666666,0.0,9.4,-0.8,-3.12
7719,1.0,17.0,1.0,9085.0,1.0,1.0,109.0,1.0,,19.0,4.0,9.0,104.1,1.0,0.0,1.0,0.0,0.0,1.0,21.0,0.0,0.0,6.0,16.0,2.0,13.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,15.5,2.8,-4.06
3477,2.0,39.0,1.0,9003.0,1.0,1.0,120.0,1.0,37.0,19.0,9.0,4.0,148.8,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,6.0,7.0,6.0,12.5,0.0,0.0,6.0,15.0,,12.4,0.0,8.9,1.4,3.51
1056,1.0,17.0,5.0,9773.0,1.0,1.0,139.0,1.0,38.0,1.0,4.0,4.0,123.6,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,6.0,,13.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,not recorded,2.6,0.32
8515,1.0,1.0,1.0,9500.0,1.0,1.0,,1.0,5.0,1.0,2.0,5.0,136.7,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,2.0,7.0,8.0,7.0,12.67,0.0,1.0,8.0,8.0,8.0,13.55,0.0,11.1,0.6,2.02
9097,1.0,44.0,3.0,9085.0,1.0,39.0,150.0,1.0,1.0,19.0,4.0,1.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,,5.0,10.0,1.0,13.0,1.0,0.0,5.0,8.0,3.0,not recorded,0.0,12.7,3.7,-1.7
6311,1.0,17.0,4.0,,1.0,1.0,133.1,1.0,1.0,19.0,9.0,5.0,95.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,12.0,6.0,11.666666666666666,0.0,0.0,6.0,7.0,0.0,0.0,0.0,15.5,2.8,-4.06
1798,1.0,39.0,1.0,9991.0,0.0,39.0,150.0,1.0,19.0,19.0,9.0,9.0,150.3,0.0,0.0,,1.0,1.0,0.0,24.0,0.0,not known,5.0,7.0,3.0,11.333333333333334,0.0,0.0,5.0,6.0,0.0,0.0,0.0,10.8,1.4,1.74
9491,1.0,43.0,1.0,9119.0,1.0,,130.0,1.0,1.0,1.0,9.0,2.0,128.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,13.9,-0.3,0.79
3831,1.0,1.0,2.0,9773.0,1.0,1.0,121.0,unidentified,1.0,19.0,9.0,7.0,118.9,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,13.333333333333334,0.0,0.0,6.0,10.0,5.0,12.8,0.0,unidentified,0.6,2.02
7985,2.0,39.0,2.0,9670.0,1.0,19.0,133.1,1.0,not known,37.0,9.0,9.0,135.6,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,6.0,10.0,5.0,11.4,0.0,0.0,6.0,9.0,4.0,13.75,0.0,12.4,0.5,1.79
2610,1.0,17.0,4.0,9773.0,1.0,1.0,127.0,1.0,2.0,37.0,9.0,9.0,115.8,1.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.9,1.4,3.51
8818,1.0,42.0,1.0,9070.0,1.0,1.0,120.0,1.0,3.0,2.0,,1.0,116.9,0.0,0.0,0.0,,1.0,0.0,20.0,0.0,6.0,7.0,13.0,7.0,12.375,0.0,4.0,7.0,8.0,4.0,11.25,0.0,13.9,-0.3,0.79
7230,not known,1.0,1.0,9500.0,1.0,1.0,not recorded,1.0,19.0,19.0,5.0,6.0,142.3,0.0,0.0,0.0,1.0,,1.0,18.0,0.0,not recorded,7.0,7.0,7.0,,0.0,0.0,8.0,8.0,8.0,13.775,0.0,12.4,0.5,1.79
6139,1.0,17.0,1.0,9070.0,1.0,1.0,136.0,not known,1.0,37.0,4.0,5.0,,not recorded,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,12.5,0.0,0.0,6.0,8.0,6.0,11.5,0.0,10.8,1.4,1.74
6071,1.0,42.0,1.0,9991.0,0.0,1.0,160.0,1.0,,2.0,4.0,3.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,4.0,7.0,9.0,7.0,14.142857142857142,0.0,1.0,5.0,not recorded,5.0,14.8,0.0,7.6,2.6,0.32
8450,1.0,17.0,5.0,9853.0,1.0,1.0,132.0,1.0,37.0,38.0,5.0,6.0,119.1,1.0,0.0,0.0,1.0,,1.0,19.0,0.0,0.0,6.0,10.0,5.0,12.0,0.0,0.0,6.0,9.0,5.0,10.8,0.0,9.4,-0.8,-3.12
2266,1.0,44.0,1.0,9085.0,1.0,39.0,140.0,1.0,1.0,39.0,3.0,9.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,6.0,9.0,6.0,12.666666666666666,0.0,1.0,6.0,10.0,4.0,11.5,0.0,13.9,-0.3,0.79
2905,1.0,1.0,1.0,9670.0,1.0,1.0,112.0,1.0,37.0,1.0,7.0,0.0,110.6,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,5.0,7.0,4.0,11.75,0.0,0.0,5.0,7.0,5.0,11.8,1.0,7.6,2.6,0.32
4750,2.0,39.0,1.0,8014.0,0.0,1.0,146.0,1.0,37.0,37.0,9.0,8.0,120.5,0.0,0.0,not recorded,1.0,0.0,0.0,44.0,0.0,0.0,6.0,6.0,6.0,14.833333333333334,not recorded,0.0,6.0,6.0,6.0,14.166666666666666,0.0,10.8,1.4,1.74
3971,2.0,39.0,1.0,9147.0,1.0,1.0,160.0,,37.0,37.0,9.0,7.0,110.0,0.0,0.0,,1.0,1.0,0.0,30.0,0.0,0.0,5.0,8.0,2.0,11.0,0.0,0.0,5.0,6.0,4.0,11.5,0.0,15.5,2.8,-4.06
8254,1.0,1.0,1.0,171.0,1.0,1.0,138.0,1.0,1.0,40.0,4.0,3.0,149.9,1.0,,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02
1422,1.0,1.0,2.0,9500.0,1.0,1.0,126.0,,1.0,38.0,4.0,7.0,124.3,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,,8.0,8.0,12.98125,0.0,0.0,8.0,,8.0,12.98125,,9.4,-0.8,-3.12
4336,1.0,42.0,1.0,9238.0,1.0,1.0,133.1,1.0,1.0,19.0,4.0,,134.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,10.0,13.0,21.0,11.0,13.272727272727272,0.0,6.0,11.0,13.0,9.0,13.0,,7.6,2.6,0.32
